"id"	"label"
1	"Metal"
2	"Grunge"
3	"Crossover"
4	"Alternativo"
5	"Rock"
6	"Nu-Metal"
7	"Stoner"
8	"Post-Rock"
9	"Pop"
10	"Rock'n'roll"
11	"New-Wave"
12	"Shoegaze"
13	"Folk"
14	"Indie"
15	"Techno"
16	"Elettronico"
17	"Lo-Fi"
18	"Demenziale"
19	"Punk"
20	"Hip-Hop"
21	"Sperimentale"
22	"Punk rock"
23	"Noise"
24	"Emo"
25	"Industrial"
26	"Hard Rock"
27	"Dark"
28	"Blues"
29	"Cantautore"
30	"Hardcore"
31	"Progressive"
32	"Ska"
33	"Psichedelico"
34	"Pop rock"
35	"Screamo"
36	"Covers"
37	"Glitch"
38	"Country"
39	"Alt-country"
40	"Acustico"
41	"Dance"
42	"Black metal"
43	"Trip-Hop"
44	"Strumentale"
45	"Electroclash"
46	"Jazz"
47	"Drum & Bass"
48	"Electro"
49	"C86"
50	"Jungle"
51	"Garage"
52	"Gotico"
53	"Reggae"
54	"Funk"
55	"Minimal tech"
56	"Rap"
57	"Etnico"
58	"Nu jazz"
59	"Britpop"
60	"Latin"
61	"Punk-funk"
62	"Death metal"
63	"Bluegrass"
64	"Easy-listening"
65	"Ritmi"
66	"A Cappella"
67	"Pop punk"
68	"Rockabilly"
69	"Surf"
70	"Afro"
71	"Soul"
72	"Slow-core"
73	"Patchanka"
74	"Ambient"
75	"Lounge"
76	"IDM"
77	"R&B"
78	"Trance"
79	"Ghettotech"
80	"Neomelodico"
81	"House"
